day_num;timestamp;avg_watt;min_watt;max_watt;
18770;18.06.25, 05:12:50;733,602;723,656;744,742;
18771;18.06.25, 05:12:51;739,123;733,516;742,939;
18772;18.06.25, 05:12:52;741,618;737,392;744,974;
18773;18.06.25, 05:12:53;741,933;738,405;744,735;
18774;18.06.25, 05:12:54;744,779;740,949;747,349;
18775;18.06.25, 05:12:55;744,325;743,061;746,341;
18776;18.06.25, 05:12:56;726,277;723,184;731,562;
18777;18.06.25, 05:12:57;724,134;723,127;724,536;
18778;18.06.25, 05:12:58;724,046;722,325;725,330;
18779;18.06.25, 05:12:59;723,717;722,452;724,773;
18780;18.06.25, 05:13:00;725,123;722,784;729,881;
18781;18.06.25, 05:13:01;723,174;721,789;725,301;
18782;18.06.25, 05:13:02;723,913;723,094;724,954;
18783;18.06.25, 05:13:03;737,439;723,712;756,718;
18784;18.06.25, 05:13:04;721,989;720,443;723,786;
18785;18.06.25, 05:13:05;722,025;720,084;723,775;
18786;18.06.25, 05:13:06;721,151;720,364;721,954;
18787;18.06.25, 05:13:07;721,032;719,430;722,254;
18788;18.06.25, 05:13:08;721,217;720,591;722,157;
18789;18.06.25, 05:13:09;721,295;719,099;723,115;
18790;18.06.25, 05:13:10;721,603;720,862;722,587;
18791;18.06.25, 05:13:11;721,053;720,057;722,703;
18792;18.06.25, 05:13:12;720,803;719,021;722,419;
18793;18.06.25, 05:13:13;721,075;720,297;722,317;
18794;18.06.25, 05:13:14;720,350;719,573;721,135;
18795;18.06.25, 05:13:15;720,950;719,630;721,725;
18796;18.06.25, 05:13:16;720,539;719,863;721,739;
18797;18.06.25, 05:13:17;721,091;719,480;721,909;
18798;18.06.25, 05:13:18;720,774;719,079;722,085;
18799;18.06.25, 05:13:19;720,831;720,305;721,484;
18800;18.06.25, 05:13:20;721,074;718,762;723,259;
18801;18.06.25, 05:13:21;721,407;720,413;723,294;
18802;18.06.25, 05:13:22;721,035;719,382;723,087;
18803;18.06.25, 05:13:23;720,538;718,168;721,872;
18804;18.06.25, 05:13:24;720,831;720,134;721,650;
18805;18.06.25, 05:13:25;722,002;720,241;725,233;
18806;18.06.25, 05:13:26;721,185;718,987;725,554;
18807;18.06.25, 05:13:27;721,089;718,887;723,474;
18808;18.06.25, 05:13:28;720,549;720,113;720,907;
18809;18.06.25, 05:13:29;721,469;719,972;723,865;
18810;18.06.25, 05:13:30;720,896;719,533;721,461;
18811;18.06.25, 05:13:31;721,921;720,569;723,535;
18812;18.06.25, 05:13:32;721,103;719,869;722,860;
18813;18.06.25, 05:13:33;721,425;720,478;722,378;
18814;18.06.25, 05:13:34;721,801;720,263;723,000;
18815;18.06.25, 05:13:35;721,192;719,804;722,483;
18816;18.06.25, 05:13:36;721,022;720,621;721,722;
18817;18.06.25, 05:13:37;721,509;720,111;723,337;
18818;18.06.25, 05:13:38;721,278;719,458;723,112;
18819;18.06.25, 05:13:39;720,964;719,491;721,800;
18820;18.06.25, 05:13:40;721,678;720,728;723,243;
18821;18.06.25, 05:13:41;722,338;721,895;722,731;
18822;18.06.25, 05:13:42;722,625;720,849;723,338;
18823;18.06.25, 05:13:43;721,682;720,649;722,851;
18824;18.06.25, 05:13:44;722,564;721,734;723,728;
18825;18.06.25, 05:13:45;722,956;721,131;723,843;
18826;18.06.25, 05:13:46;721,673;719,296;723,162;
18827;18.06.25, 05:13:47;721,976;720,684;723,687;
18828;18.06.25, 05:13:48;721,777;720,815;722,525;
18829;18.06.25, 05:13:49;722,408;720,334;724,151;
18830;18.06.25, 05:13:50;721,164;719,818;723,163;
18831;18.06.25, 05:13:51;722,181;721,399;723,292;
18832;18.06.25, 05:13:52;721,963;721,165;722,773;
18833;18.06.25, 05:13:53;722,144;720,863;723,062;
18834;18.06.25, 05:13:54;721,584;720,895;722,589;
18835;18.06.25, 05:13:55;721,680;719,905;724,605;
18836;18.06.25, 05:13:56;720,987;719,508;722,266;
18837;18.06.25, 05:13:57;721,706;721,313;722,173;
18838;18.06.25, 05:13:58;721,709;719,684;722,552;
18839;18.06.25, 05:13:59;721,740;720,975;722,185;
18840;18.06.25, 05:14:00;722,802;721,527;724,897;
18841;18.06.25, 05:14:01;723,601;719,252;732,278;
18842;18.06.25, 05:14:02;723,041;722,086;723,753;
18843;18.06.25, 05:14:03;722,545;721,715;723,665;
18844;18.06.25, 05:14:04;722,461;720,692;723,605;
18845;18.06.25, 05:14:05;722,888;722,370;723,529;
18846;18.06.25, 05:14:06;722,624;721,410;723,484;
18847;18.06.25, 05:14:07;722,755;722,044;723,683;
18848;18.06.25, 05:14:08;722,076;719,498;724,231;
18849;18.06.25, 05:14:09;721,576;720,322;723,041;
18850;18.06.25, 05:14:10;721,829;721,352;722,591;
18851;18.06.25, 05:14:11;722,301;721,340;723,211;
18852;18.06.25, 05:14:12;720,990;720,125;721,701;
18853;18.06.25, 05:14:13;721,443;721,105;721,775;
18854;18.06.25, 05:14:14;721,116;719,254;722,280;
18855;18.06.25, 05:14:15;721,572;720,107;722,763;
18856;18.06.25, 05:14:16;721,218;720,197;722,520;
18857;18.06.25, 05:14:17;721,869;720,571;723,208;
18858;18.06.25, 05:14:18;721,754;721,278;722,369;
18859;18.06.25, 05:14:19;721,904;720,937;722,831;
18860;18.06.25, 05:14:20;721,379;720,512;721,749;
18861;18.06.25, 05:14:21;722,134;720,962;722,745;
18862;18.06.25, 05:14:22;722,154;720,676;723,228;
18863;18.06.25, 05:14:23;722,266;720,590;723,835;
18864;18.06.25, 05:14:24;721,566;720,431;722,105;
18865;18.06.25, 05:14:25;722,931;720,937;724,171;
18866;18.06.25, 05:14:26;722,206;720,513;724,956;
18867;18.06.25, 05:14:27;722,488;721,294;723,886;
18868;18.06.25, 05:14:28;722,244;721,806;722,823;
18869;18.06.25, 05:14:29;723,269;721,612;724,351;
18870;18.06.25, 05:14:30;722,634;720,929;724,244;
18871;18.06.25, 05:14:31;722,027;721,312;722,891;
18872;18.06.25, 05:14:32;723,135;721,554;723,656;
18873;18.06.25, 05:14:33;723,055;722,173;723,984;
18874;18.06.25, 05:14:34;722,369;721,558;724,542;
18875;18.06.25, 05:14:35;724,137;723,098;725,023;
18876;18.06.25, 05:14:36;724,339;722,185;725,693;
18877;18.06.25, 05:14:37;724,968;722,291;726,347;
18878;18.06.25, 05:14:38;724,299;722,876;725,897;
18879;18.06.25, 05:14:39;724,304;723,067;725,800;
18880;18.06.25, 05:14:40;724,299;723,382;725,105;
18881;18.06.25, 05:14:41;724,435;723,469;725,634;
18882;18.06.25, 05:14:42;724,868;723,894;726,006;
18883;18.06.25, 05:14:43;724,247;722,716;725,759;
18884;18.06.25, 05:14:44;724,091;723,109;726,067;
18885;18.06.25, 05:14:45;736,327;723,667;753,064;
18886;18.06.25, 05:14:46;722,662;721,514;723,764;
18887;18.06.25, 05:14:47;722,997;721,383;725,302;
18888;18.06.25, 05:14:48;723,144;721,432;724,899;
18889;18.06.25, 05:14:49;723,135;720,263;725,489;
18890;18.06.25, 05:14:50;722,919;721,878;723,864;
18891;18.06.25, 05:14:51;722,191;721,299;723,785;
18892;18.06.25, 05:14:52;722,540;721,192;723,385;
18893;18.06.25, 05:14:53;723,229;721,701;724,829;
18894;18.06.25, 05:14:54;722,718;721,350;724,461;
18895;18.06.25, 05:14:55;722,401;721,789;723,074;
18896;18.06.25, 05:14:56;721,229;719,873;722,941;
18897;18.06.25, 05:14:57;723,443;722,781;724,258;
18898;18.06.25, 05:14:58;722,864;721,380;724,452;
18899;18.06.25, 05:14:59;721,589;719,823;722,584;
18900;18.06.25, 05:15:00;723,436;720,664;725,027;
18901;18.06.25, 05:15:01;724,118;722,717;728,158;
18902;18.06.25, 05:15:02;724,095;721,508;725,465;
18903;18.06.25, 05:15:03;724,266;722,970;724,804;
18904;18.06.25, 05:15:04;723,475;722,255;725,293;
18905;18.06.25, 05:15:05;723,389;720,996;726,256;
18906;18.06.25, 05:15:06;723,729;722,758;724,742;
18907;18.06.25, 05:15:07;722,918;721,606;725,849;
18908;18.06.25, 05:15:08;723,558;721,741;724,765;
18909;18.06.25, 05:15:09;723,002;722,168;723,894;
18910;18.06.25, 05:15:10;723,078;722,161;724,404;
18911;18.06.25, 05:15:11;724,315;722,427;725,397;
18912;18.06.25, 05:15:12;722,058;721,331;723,210;
18913;18.06.25, 05:15:13;723,722;722,447;726,302;
18914;18.06.25, 05:15:14;723,087;720,943;724,736;
18915;18.06.25, 05:15:15;722,982;721,458;724,006;
18916;18.06.25, 05:15:16;723,035;722,250;724,136;
18917;18.06.25, 05:15:17;722,442;720,677;725,848;
18918;18.06.25, 05:15:18;723,035;721,650;723,627;
18919;18.06.25, 05:15:19;722,527;721,221;724,338;
18920;18.06.25, 05:15:20;721,586;718,756;722,769;
18921;18.06.25, 05:15:21;721,874;720,527;722,834;
18922;18.06.25, 05:15:22;723,041;721,529;724,025;
18923;18.06.25, 05:15:23;721,509;719,725;722,926;
18924;18.06.25, 05:15:24;722,784;721,448;724,452;
18925;18.06.25, 05:15:25;723,380;721,944;725,177;
18926;18.06.25, 05:15:26;722,535;721,255;723,802;
18927;18.06.25, 05:15:27;723,051;721,587;724,461;
18928;18.06.25, 05:15:28;723,048;721,095;725,795;
18929;18.06.25, 05:15:29;722,525;721,078;724,656;
18930;18.06.25, 05:15:30;722,374;720,935;724,232;
18931;18.06.25, 05:15:31;722,364;721,446;723,328;
18932;18.06.25, 05:15:32;722,070;719,620;724,125;
18933;18.06.25, 05:15:33;721,631;718,795;724,090;
18934;18.06.25, 05:15:34;723,850;720,957;725,494;
18935;18.06.25, 05:15:35;721,195;720,542;721,768;
18936;18.06.25, 05:15:36;723,954;722,602;725,099;
18937;18.06.25, 05:15:37;722,323;721,496;723,525;
18938;18.06.25, 05:15:38;721,356;719,730;722,290;
18939;18.06.25, 05:15:39;721,991;720,786;723,650;
18940;18.06.25, 05:15:40;723,724;722,764;724,573;
18941;18.06.25, 05:15:41;722,566;720,879;724,345;
18942;18.06.25, 05:15:42;722,243;720,243;724,645;
18943;18.06.25, 05:15:43;723,002;721,548;724,318;
18944;18.06.25, 05:15:44;722,129;721,023;723,168;
18945;18.06.25, 05:15:45;722,596;720,583;724,272;
18946;18.06.25, 05:15:46;721,827;721,131;723,026;
18947;18.06.25, 05:15:47;722,500;721,109;724,937;
18948;18.06.25, 05:15:48;722,100;721,395;723,036;
18949;18.06.25, 05:15:49;722,711;720,835;724,943;
18950;18.06.25, 05:15:50;727,502;687,762;782,636;
18951;18.06.25, 05:15:51;721,791;721,190;723,064;
18952;18.06.25, 05:15:52;721,924;720,348;723,451;
18953;18.06.25, 05:15:53;722,068;721,675;722,642;
18954;18.06.25, 05:15:54;721,774;720,979;722,546;
18955;18.06.25, 05:15:55;722,053;720,861;723,617;
18956;18.06.25, 05:15:56;721,509;720,785;722,828;
18957;18.06.25, 05:15:57;722,162;720,206;722,937;
18958;18.06.25, 05:15:58;722,373;721,685;723,279;
18959;18.06.25, 05:15:59;721,938;721,039;723,063;
18960;18.06.25, 05:16:00;722,226;720,583;725,434;
18961;18.06.25, 05:16:01;723,569;720,477;727,203;
18962;18.06.25, 05:16:02;722,221;721,449;723,452;
18963;18.06.25, 05:16:03;723,056;720,951;724,708;
18964;18.06.25, 05:16:04;722,331;719,832;723,948;
18965;18.06.25, 05:16:05;721,727;720,935;722,740;
18966;18.06.25, 05:16:06;721,952;720,271;722,948;
18967;18.06.25, 05:16:07;723,114;720,938;724,938;
18968;18.06.25, 05:16:08;722,772;721,632;724,269;
18969;18.06.25, 05:16:09;723,605;722,817;725,299;
18970;18.06.25, 05:16:10;723,047;721,660;724,589;
18971;18.06.25, 05:16:11;721,573;720,540;722,632;
18972;18.06.25, 05:16:12;722,165;720,488;723,692;
18973;18.06.25, 05:16:13;722,625;721,992;723,531;
18974;18.06.25, 05:16:14;722,424;721,667;723,249;
18975;18.06.25, 05:16:15;722,727;722,325;723,012;
18976;18.06.25, 05:16:16;722,531;721,467;723,537;
18977;18.06.25, 05:16:17;722,757;720,715;725,334;
18978;18.06.25, 05:16:18;722,855;721,805;723,774;
18979;18.06.25, 05:16:19;739,714;701,613;830,909;
18980;18.06.25, 05:16:20;721,830;721,062;722,797;
18981;18.06.25, 05:16:21;721,796;719,341;725,100;
18982;18.06.25, 05:16:22;721,796;720,548;723,639;
18983;18.06.25, 05:16:23;721,216;719,592;722,974;
18984;18.06.25, 05:16:24;721,408;720,326;722,187;
18985;18.06.25, 05:16:25;721,193;719,845;721,830;
18986;18.06.25, 05:16:26;721,210;720,033;721,789;
18987;18.06.25, 05:16:27;721,130;720,377;721,659;
18988;18.06.25, 05:16:28;721,112;720,249;722,795;
18989;18.06.25, 05:16:29;721,809;720,710;722,500;
18990;18.06.25, 05:16:30;721,555;719,608;723,047;
18991;18.06.25, 05:16:31;721,880;720,896;722,704;
18992;18.06.25, 05:16:32;722,006;719,366;724,077;
18993;18.06.25, 05:16:33;722,098;720,890;722,869;
18994;18.06.25, 05:16:34;721,409;720,291;722,556;
18995;18.06.25, 05:16:35;721,576;720,731;722,798;
18996;18.06.25, 05:16:36;721,770;720,357;724,110;
18997;18.06.25, 05:16:37;722,178;721,369;722,948;
18998;18.06.25, 05:16:38;721,737;720,910;723,861;
18999;18.06.25, 05:16:39;722,209;721,139;723,458;
19000;18.06.25, 05:16:40;721,587;719,939;722,153;
19001;18.06.25, 05:16:41;721,571;719,576;723,606;
19002;18.06.25, 05:16:42;721,772;721,253;722,626;
19003;18.06.25, 05:16:43;721,744;719,945;723,842;
19004;18.06.25, 05:16:44;721,476;720,479;722,855;
19005;18.06.25, 05:16:45;722,039;720,565;723,840;
19006;18.06.25, 05:16:46;721,962;720,485;723,199;
19007;18.06.25, 05:16:47;721,483;720,754;721,944;
19008;18.06.25, 05:16:48;721,517;720,880;722,457;
19009;18.06.25, 05:16:49;722,559;721,328;724,096;
19010;18.06.25, 05:16:50;722,613;721,744;723,513;
19011;18.06.25, 05:16:51;722,257;719,811;723,353;
19012;18.06.25, 05:16:52;721,513;720,952;722,449;
19013;18.06.25, 05:16:53;721,428;720,479;722,598;
19014;18.06.25, 05:16:54;722,066;720,043;724,135;
19015;18.06.25, 05:16:55;721,999;721,106;723,191;
19016;18.06.25, 05:16:56;722,264;721,864;723,406;
19017;18.06.25, 05:16:57;722,840;721,146;724,420;
19018;18.06.25, 05:16:58;722,549;721,927;723,618;
19019;18.06.25, 05:16:59;723,254;722,135;723,926;
19020;18.06.25, 05:17:00;723,001;720,745;726,616;
19021;18.06.25, 05:17:01;723,467;720,985;727,717;
19022;18.06.25, 05:17:02;723,240;722,002;724,338;
19023;18.06.25, 05:17:03;722,902;721,108;723,934;
19024;18.06.25, 05:17:04;723,053;720,801;725,703;
19025;18.06.25, 05:17:05;722,326;721,663;723,154;
19026;18.06.25, 05:17:06;722,121;720,551;724,079;
19027;18.06.25, 05:17:07;722,793;721,690;723,446;
19028;18.06.25, 05:17:08;722,564;721,607;723,331;
19029;18.06.25, 05:17:09;722,835;721,472;725,275;
19030;18.06.25, 05:17:10;722,483;721,653;723,709;
19031;18.06.25, 05:17:11;722,424;721,006;723,592;
19032;18.06.25, 05:17:12;723,178;722,900;723,616;
19033;18.06.25, 05:17:13;722,765;721,380;723,928;
19034;18.06.25, 05:17:14;722,104;720,174;724,046;
19035;18.06.25, 05:17:15;723,434;722,846;725,019;
19036;18.06.25, 05:17:16;722,888;722,051;724,952;
19037;18.06.25, 05:17:17;723,156;722,278;724,025;
19038;18.06.25, 05:17:18;723,049;721,945;724,226;
19039;18.06.25, 05:17:19;723,851;722,135;725,318;
19040;18.06.25, 05:17:20;723,371;721,849;724,764;
19041;18.06.25, 05:17:21;723,230;721,937;725,127;
19042;18.06.25, 05:17:22;722,529;720,919;723,783;
19043;18.06.25, 05:17:23;723,175;722,543;724,132;
19044;18.06.25, 05:17:24;722,458;721,324;723,457;
19045;18.06.25, 05:17:25;722,777;722,372;723,623;
19046;18.06.25, 05:17:26;721,675;719,556;724,055;
19047;18.06.25, 05:17:27;723,120;722,788;724,063;
19048;18.06.25, 05:17:28;722,120;720,710;722,741;
19049;18.06.25, 05:17:29;722,879;721,150;724,704;
19050;18.06.25, 05:17:30;722,538;722,036;723,426;
19051;18.06.25, 05:17:31;722,724;720,730;724,240;
19052;18.06.25, 05:17:32;722,955;722,024;723,630;
19053;18.06.25, 05:17:33;721,877;720,789;722,848;
19054;18.06.25, 05:17:34;722,886;721,796;724,535;
19055;18.06.25, 05:17:35;722,949;721,613;724,102;
19056;18.06.25, 05:17:36;723,002;722,037;723,486;
19057;18.06.25, 05:17:37;723,161;722,079;724,893;
19058;18.06.25, 05:17:38;722,976;722,235;723,247;
19059;18.06.25, 05:17:39;723,073;720,457;725,030;
19060;18.06.25, 05:17:40;723,091;721,494;724,089;
19061;18.06.25, 05:17:41;722,830;720,416;723,858;
19062;18.06.25, 05:17:42;723,361;721,101;725,466;
19063;18.06.25, 05:17:43;722,665;721,127;724,148;
19064;18.06.25, 05:17:44;722,048;720,481;724,111;
19065;18.06.25, 05:17:45;723,102;722,854;723,306;
19066;18.06.25, 05:17:46;723,026;720,640;724,531;
19067;18.06.25, 05:17:47;723,185;722,182;724,850;
19068;18.06.25, 05:17:48;722,859;722,010;723,623;
19069;18.06.25, 05:17:49;723,494;720,513;725,035;
19070;18.06.25, 05:17:50;723,619;722,137;725,243;
19071;18.06.25, 05:17:51;722,696;721,518;723,517;
19072;18.06.25, 05:17:52;723,551;722,435;724,793;
19073;18.06.25, 05:17:53;724,043;722,929;724,785;
19074;18.06.25, 05:17:54;723,266;721,724;725,425;
19075;18.06.25, 05:17:55;722,791;721,049;724,970;
19076;18.06.25, 05:17:56;723,186;721,535;724,837;
19077;18.06.25, 05:17:57;723,406;722,050;725,214;
19078;18.06.25, 05:17:58;723,384;722,133;724,508;
19079;18.06.25, 05:17:59;723,626;722,586;725,603;
19080;18.06.25, 05:18:00;724,673;721,589;730,188;
19081;18.06.25, 05:18:01;724,728;722,128;727,236;
19082;18.06.25, 05:18:02;723,325;720,597;726,452;
19083;18.06.25, 05:18:03;725,101;723,995;726,784;
19084;18.06.25, 05:18:04;724,084;722,128;725,058;
19085;18.06.25, 05:18:05;724,596;723,409;725,112;
19086;18.06.25, 05:18:06;731,187;700,352;786,003;
19087;18.06.25, 05:18:07;723,129;721,777;724,052;
19088;18.06.25, 05:18:08;722,797;720,823;724,051;
19089;18.06.25, 05:18:09;722,419;721,322;723,722;
19090;18.06.25, 05:18:10;722,519;720,379;724,300;
19091;18.06.25, 05:18:11;722,260;720,235;724,850;
19092;18.06.25, 05:18:12;722,480;721,169;723,502;
19093;18.06.25, 05:18:13;722,479;719,979;723,486;
19094;18.06.25, 05:18:14;722,967;722,032;723,657;
19095;18.06.25, 05:18:15;723,286;722,543;724,030;
19096;18.06.25, 05:18:16;723,142;721,310;724,408;
19097;18.06.25, 05:18:17;722,248;720,517;723,359;
19098;18.06.25, 05:18:18;723,116;721,738;725,855;
19099;18.06.25, 05:18:19;722,801;721,359;724,304;
19100;18.06.25, 05:18:20;722,967;722,001;724,397;
19101;18.06.25, 05:18:21;722,710;720,989;724,987;
19102;18.06.25, 05:18:22;723,508;722,548;724,757;
19103;18.06.25, 05:18:23;723,885;723,042;724,406;
19104;18.06.25, 05:18:24;723,211;721,603;725,546;
19105;18.06.25, 05:18:25;723,415;722,055;724,055;
19106;18.06.25, 05:18:26;723,512;722,759;724,705;
19107;18.06.25, 05:18:27;722,893;722,216;723,942;
19108;18.06.25, 05:18:28;723,298;721,558;725,034;
19109;18.06.25, 05:18:29;723,378;722,410;724,944;
19110;18.06.25, 05:18:30;723,764;722,957;724,843;
19111;18.06.25, 05:18:31;723,479;722,805;724,233;
19112;18.06.25, 05:18:32;723,476;722,338;724,793;
19113;18.06.25, 05:18:33;723,564;723,076;723,969;
19114;18.06.25, 05:18:34;723,217;721,476;724,244;
19115;18.06.25, 05:18:35;723,446;723,010;724,590;
19116;18.06.25, 05:18:36;723,003;721,673;724,293;
19117;18.06.25, 05:18:37;741,291;721,761;786,465;
19118;18.06.25, 05:18:38;721,401;720,567;722,604;
19119;18.06.25, 05:18:39;721,457;719,973;722,732;
19120;18.06.25, 05:18:40;721,621;720,095;722,675;
19121;18.06.25, 05:18:41;721,856;720,949;722,916;
19122;18.06.25, 05:18:42;722,241;721,536;722,865;
19123;18.06.25, 05:18:43;722,180;721,977;722,445;
19124;18.06.25, 05:18:44;721,356;720,306;722,122;
19125;18.06.25, 05:18:45;721,860;721,306;722,699;
19126;18.06.25, 05:18:46;721,499;720,760;722,368;
19127;18.06.25, 05:18:47;721,840;720,846;722,931;
19128;18.06.25, 05:18:48;721,470;720,422;722,206;
19129;18.06.25, 05:18:49;721,729;720,723;722,685;
19130;18.06.25, 05:18:50;722,198;720,969;723,801;
19131;18.06.25, 05:18:51;721,518;720,937;721,943;
19132;18.06.25, 05:18:52;721,963;721,066;722,779;
19133;18.06.25, 05:18:53;722,485;721,769;722,917;
19134;18.06.25, 05:18:54;722,067;721,104;723,306;
19135;18.06.25, 05:18:55;722,066;721,131;723,844;
19136;18.06.25, 05:18:56;722,038;721,020;722,691;
19137;18.06.25, 05:18:57;722,235;720,893;724,226;
19138;18.06.25, 05:18:58;721,667;720,768;722,332;
19139;18.06.25, 05:18:59;721,574;720,493;722,871;
19140;18.06.25, 05:19:00;724,440;721,808;732,504;
19141;18.06.25, 05:19:01;723,010;721,183;725,362;
19142;18.06.25, 05:19:02;722,510;721,173;724,190;
19143;18.06.25, 05:19:03;722,634;721,877;723,692;
19144;18.06.25, 05:19:04;722,378;721,815;722,804;
19145;18.06.25, 05:19:05;722,539;721,366;723,569;
19146;18.06.25, 05:19:06;721,479;719,893;723,002;
19147;18.06.25, 05:19:07;722,049;720,502;723,050;
19148;18.06.25, 05:19:08;721,898;719,659;723,587;
19149;18.06.25, 05:19:09;721,831;721,252;722,437;
19150;18.06.25, 05:19:10;722,222;721,352;723,451;
19151;18.06.25, 05:19:11;721,385;719,265;723,247;
19152;18.06.25, 05:19:12;721,124;720,562;721,353;
19153;18.06.25, 05:19:13;721,523;721,270;721,973;
19154;18.06.25, 05:19:14;721,384;720,047;722,960;
19155;18.06.25, 05:19:15;721,958;721,033;723,140;
19156;18.06.25, 05:19:16;721,528;720,733;722,071;
19157;18.06.25, 05:19:17;721,409;719,965;723,817;
19158;18.06.25, 05:19:18;722,233;721,024;723,165;
19159;18.06.25, 05:19:19;721,774;720,383;722,659;
19160;18.06.25, 05:19:20;721,963;720,703;722,873;
19161;18.06.25, 05:19:21;722,753;722,055;723,578;
19162;18.06.25, 05:19:22;721,531;720,542;722,163;
19163;18.06.25, 05:19:23;721,462;720,912;722,586;
19164;18.06.25, 05:19:24;721,745;720,580;722,787;
19165;18.06.25, 05:19:25;722,178;721,382;722,875;
19166;18.06.25, 05:19:26;722,561;721,090;724,029;
19167;18.06.25, 05:19:27;722,031;721,182;722,670;
19168;18.06.25, 05:19:28;737,451;722,958;779,569;
19169;18.06.25, 05:19:29;721,233;719,835;722,355;
19170;18.06.25, 05:19:30;721,420;719,832;722,479;
19171;18.06.25, 05:19:31;720,598;718,578;722,153;
19172;18.06.25, 05:19:32;721,569;720,034;722,945;
19173;18.06.25, 05:19:33;721,293;719,660;722,571;
19174;18.06.25, 05:19:34;723,334;722,220;724,126;
19175;18.06.25, 05:19:35;722,100;720,623;723,837;
19176;18.06.25, 05:19:36;722,667;721,891;723,672;
19177;18.06.25, 05:19:37;723,277;722,201;724,563;
19178;18.06.25, 05:19:38;722,812;721,779;724,042;
19179;18.06.25, 05:19:39;722,850;721,914;723,794;
19180;18.06.25, 05:19:40;723,482;722,748;724,331;
19181;18.06.25, 05:19:41;723,125;721,975;724,323;
19182;18.06.25, 05:19:42;723,204;721,818;723,910;
19183;18.06.25, 05:19:43;723,918;722,625;724,520;
19184;18.06.25, 05:19:44;723,250;721,606;724,834;
19185;18.06.25, 05:19:45;723,142;721,344;725,545;
19186;18.06.25, 05:19:46;723,395;721,565;725,673;
19187;18.06.25, 05:19:47;723,547;723,153;724,222;
19188;18.06.25, 05:19:48;723,432;722,107;724,327;
